"","country","year","GDP","CPI","Unemployment","GNI","Household","Trade"
"221","LVA","1961",NA,NA,NA,NA,NA,NA
"222","LVA","1962",NA,NA,NA,NA,NA,NA
"223","LVA","1963",NA,NA,NA,NA,NA,NA
"224","LVA","1964",NA,NA,NA,NA,NA,NA
"225","LVA","1965",NA,NA,NA,NA,NA,NA
"226","LVA","1966",NA,NA,NA,NA,NA,NA
"227","LVA","1967",NA,NA,NA,NA,NA,NA
"228","LVA","1968",NA,NA,NA,NA,NA,NA
"229","LVA","1969",NA,NA,NA,NA,NA,NA
"230","LVA","1970",NA,NA,NA,NA,NA,NA
"231","LVA","1971",NA,NA,NA,NA,NA,NA
"232","LVA","1972",NA,NA,NA,NA,NA,NA
"233","LVA","1973",NA,NA,NA,NA,NA,NA
"234","LVA","1974",NA,NA,NA,NA,NA,NA
"235","LVA","1975",NA,NA,NA,NA,NA,NA
"236","LVA","1976",NA,NA,NA,NA,NA,NA
"237","LVA","1977",NA,NA,NA,NA,NA,NA
"238","LVA","1978",NA,NA,NA,NA,NA,NA
"239","LVA","1979",NA,NA,NA,NA,NA,NA
"240","LVA","1980",NA,NA,NA,NA,NA,NA
"241","LVA","1981",NA,NA,NA,NA,NA,NA
"242","LVA","1982",NA,NA,NA,NA,NA,NA
"243","LVA","1983",NA,NA,NA,NA,NA,NA
"244","LVA","1984",NA,NA,NA,NA,NA,NA
"245","LVA","1985",NA,NA,NA,NA,NA,NA
"246","LVA","1986",NA,NA,NA,NA,NA,NA
"247","LVA","1987",NA,NA,NA,NA,NA,NA
"248","LVA","1988",NA,NA,NA,NA,NA,NA
"249","LVA","1989",NA,NA,NA,NA,NA,NA
"250","LVA","1990",NA,NA,NA,NA,NA,NA
"251","LVA","1991",NA,NA,NA,NA,NA,NA
"252","LVA","1992",NA,243.266822507932,NA,NA,NA,NA
"253","LVA","1993",NA,108.767730496454,NA,NA,NA,NA
"254","LVA","1994",NA,35.9250923606098,NA,NA,NA,NA
"255","LVA","1995",2327.93026768517,24.9794328678395,NA,NA,8080004380.28509,73.9193061550097
"256","LVA","1996",2428.22882691838,17.6112786841531,20.2000007629395,NA,8547323297.11502,89.9675414671873
"257","LVA","1997",2681.11754346386,8.43783209351754,14.6999998092651,NA,9114477314.08027,88.510682968474
"258","LVA","1998",2976.04976179382,4.65830393309832,14.5,NA,9310542785.80831,90.477050345347
"259","LVA","1999",3150.05062686265,2.35884299284888,13.8000001907349,NA,9855960838.09088,79.9037704833838
"260","LVA","2000",3351.46905779679,2.64859228362873,14.1999998092651,5.93789984447835,10224723603.6637,81.7836978130051
"261","LVA","2001",3571.54700513505,2.4786672084519,13.8000001907349,6.76093132547371,11045718377.8531,86.524445426604
"262","LVA","2002",4128.6381362996,1.92307692307681,13.8000001907349,7.08545645287933,12376586096.6555,83.3735323485558
"263","LVA","2003",5128.97182033322,2.95662322505362,12.1000003814697,8.01203505149961,13555507202.8919,84.878833890961
"264","LVA","2004",6344.9806643559,6.18741734366137,11.6999998092651,7.02356241740372,15013605409.666,93.8034381032786
"265","HUN","1961",NA,NA,NA,NA,NA,NA
"266","HUN","1962",NA,NA,NA,NA,NA,NA
"267","HUN","1963",NA,NA,NA,NA,NA,NA
"268","HUN","1964",NA,NA,NA,NA,NA,NA
"269","HUN","1965",NA,NA,NA,NA,NA,NA
"270","HUN","1966",NA,NA,NA,NA,NA,NA
"271","HUN","1967",NA,NA,NA,NA,NA,NA
"272","HUN","1968",NA,NA,NA,NA,NA,NA
"273","HUN","1969",NA,NA,NA,NA,NA,NA
"274","HUN","1970",NA,NA,NA,NA,NA,NA
"275","HUN","1971",NA,NA,NA,NA,NA,NA
"276","HUN","1972",NA,NA,NA,NA,NA,NA
"277","HUN","1973",NA,3.38797814176704,NA,NA,NA,NA
"278","HUN","1974",NA,1.79704016823479,NA,NA,NA,NA
"279","HUN","1975",NA,3.84215991793812,NA,NA,NA,NA
"280","HUN","1976",NA,5.22839833308663,NA,NA,NA,NA
"281","HUN","1977",NA,3.90889569564825,NA,NA,NA,NA
"282","HUN","1978",NA,4.6871427485311,NA,NA,NA,NA
"283","HUN","1979",NA,8.97641234700299,NA,NA,NA,NA
"284","HUN","1980",NA,9.2858574392134,NA,NA,NA,NA
"285","HUN","1981",NA,4.51127819541746,NA,NA,NA,NA
"286","HUN","1982",NA,7.01580394205324,NA,NA,NA,NA
"287","HUN","1983",NA,6.40341328822439,NA,NA,NA,NA
"288","HUN","1984",NA,8.65083234677815,NA,NA,NA,NA
"289","HUN","1985",NA,7.00685941447662,NA,NA,NA,NA
"290","HUN","1986",NA,5.29166666666691,NA,NA,NA,NA
"291","HUN","1987",NA,8.68223189552762,NA,NA,NA,NA
"292","HUN","1988",NA,15.7879405767554,NA,NA,NA,NA
"293","HUN","1989",NA,16.9496855345909,NA,NA,NA,NA
"294","HUN","1990",NA,28.9701532670075,NA,NA,NA,NA
"295","HUN","1991",3333.90104770405,34.2340088399632,NA,NA,46393596692.5044,58.4129683691289
"296","HUN","1992",3716.86956819971,22.9498011928433,9.89999961853027,NA,48463812972.3699,55.4898522145004
"297","HUN","1993",3855.07339515788,22.4510534516631,12.1000003814697,NA,51847734767.0017,53.6151986225716
"298","HUN","1994",4152.99697915937,18.866390041494,10.8000001907349,2.76316732980675,53166603672.4198,56.5152923957693
"299","HUN","1995",4472.76269790186,28.3028703613203,9.89999961853027,0.857778856102343,50291328478.9584,78.4529648568428
"300","HUN","1996",4508.1760808459,23.4281437125747,10,-0.488171163739622,50292301365.4091,83.3634522460798
"301","HUN","1997",4580.02676907182,18.3141297756215,9,1.74824296419025,52422776056.2311,94.937301116169
"302","HUN","1998",4735.29200849863,14.1750669172506,8.89999961853027,4.05562658659677,55486170113.246,107.425361331563
"303","HUN","1999",4789.53295389443,10.0309257781323,6.90000009536743,3.10118854048622,59533111331.2907,113.931463685784
"304","HUN","2000",4619.52863282639,9.78058632418548,6.59999990463257,5.0663285032529,63149897039.927,137.298270812721
"305","HUN","2001",5266.85006050949,9.15627229339371,5.69999980926514,3.70291648611271,68771654905.3503,131.004824518091
"306","HUN","2002",6646.23825495591,5.26154065372096,5.59999990463257,4.28410556130842,76828792914.5221,118.223530280094
"307","HUN","2003",8391.14195161433,4.64845758354733,5.80000019073486,4.47656463880134,83286129931.6704,116.809270662789
"308","HUN","2004",10254.241027541,6.77995977473851,5.80000019073486,4.03539226450418,85168393384.8127,123.428410302292
"309","EST","1961",NA,NA,NA,NA,NA,NA
"310","EST","1962",NA,NA,NA,NA,NA,NA
"311","EST","1963",NA,NA,NA,NA,NA,NA
"312","EST","1964",NA,NA,NA,NA,NA,NA
"313","EST","1965",NA,NA,NA,NA,NA,NA
"314","EST","1966",NA,NA,NA,NA,NA,NA
"315","EST","1967",NA,NA,NA,NA,NA,NA
"316","EST","1968",NA,NA,NA,NA,NA,NA
"317","EST","1969",NA,NA,NA,NA,NA,NA
"318","EST","1970",NA,NA,NA,NA,NA,NA
"319","EST","1971",NA,NA,NA,NA,NA,NA
"320","EST","1972",NA,NA,NA,NA,NA,NA
"321","EST","1973",NA,NA,NA,NA,NA,NA
"322","EST","1974",NA,NA,NA,NA,NA,NA
"323","EST","1975",NA,NA,NA,NA,NA,NA
"324","EST","1976",NA,NA,NA,NA,NA,NA
"325","EST","1977",NA,NA,NA,NA,NA,NA
"326","EST","1978",NA,NA,NA,NA,NA,NA
"327","EST","1979",NA,NA,NA,NA,NA,NA
"328","EST","1980",NA,NA,NA,NA,NA,NA
"329","EST","1981",NA,NA,NA,NA,NA,NA
"330","EST","1982",NA,NA,NA,NA,NA,NA
"331","EST","1983",NA,NA,NA,NA,NA,NA
"332","EST","1984",NA,NA,NA,NA,NA,NA
"333","EST","1985",NA,NA,NA,NA,NA,NA
"334","EST","1986",NA,NA,NA,NA,NA,NA
"335","EST","1987",NA,NA,NA,NA,NA,NA
"336","EST","1988",NA,NA,NA,NA,NA,NA
"337","EST","1989",NA,NA,0.600000023841858,NA,NA,NA
"338","EST","1990",NA,NA,0.600000023841858,NA,NA,NA
"339","EST","1991",NA,NA,1.5,NA,NA,NA
"340","EST","1992",NA,NA,3.70000004768372,NA,NA,NA
"341","EST","1993",NA,89.8119490277274,6.19999980926514,NA,4178690028.94742,NA
"342","EST","1994",NA,47.6546906187628,7,NA,4013182603.25674,NA
"343","EST","1995",3044.37910879554,28.7766137208514,9.69999980926514,NA,4290382914.55829,143.199758226418
"344","EST","1996",3352.73024968655,23.050343349517,9.89999961853027,NA,4939223145.15194,134.095766836198
"345","EST","1997",3619.94670373304,10.5818789322146,10.3999996185303,NA,5741130326.26137,153.680388540459
"346","EST","1998",4052.29267186935,8.208333333333,9.5,NA,6024411544.45336,158.42902468104
"347","EST","1999",4148.06045833246,3.29611089718939,11.6000003814697,NA,6025115031.43335,144.871995091751
"348","EST","2000",4070.03190359432,4.0199806158203,13.3999996185303,NA,6594112316.00988,126.513546931744
"349","EST","2001",4498.95870413333,5.74533048551483,13.1000003814697,5.40638086724971,7068512356.49139,126.650966046812
"350","EST","2002",5308.34696117632,3.57128333039674,10,6.07958660446319,8073353700.05842,124.091440009056
"351","EST","2003",7174.24079225034,1.33828947626722,11.3000001907349,6.52126077605335,8954605073.02759,123.277964560311
"352","EST","2004",8850.46784994613,3.04807170717847,10.1999998092651,6.68391669260589,9921057062.94935,130.912701928168
"353","CZE","1961",NA,NA,NA,NA,NA,NA
"354","CZE","1962",NA,NA,NA,NA,NA,NA
"355","CZE","1963",NA,NA,NA,NA,NA,NA
"356","CZE","1964",NA,NA,NA,NA,NA,NA
"357","CZE","1965",NA,NA,NA,NA,NA,NA
"358","CZE","1966",NA,NA,NA,NA,NA,NA
"359","CZE","1967",NA,NA,NA,NA,NA,NA
"360","CZE","1968",NA,NA,NA,NA,NA,NA
"361","CZE","1969",NA,NA,NA,NA,NA,NA
"362","CZE","1970",NA,NA,NA,NA,NA,NA
"363","CZE","1971",NA,NA,NA,NA,NA,NA
"364","CZE","1972",NA,NA,NA,NA,NA,NA
"365","CZE","1973",NA,NA,NA,NA,NA,NA
"366","CZE","1974",NA,NA,NA,NA,NA,NA
"367","CZE","1975",NA,NA,NA,NA,NA,NA
"368","CZE","1976",NA,NA,NA,NA,NA,NA
"369","CZE","1977",NA,NA,NA,NA,NA,NA
"370","CZE","1978",NA,NA,NA,NA,NA,NA
"371","CZE","1979",NA,NA,NA,NA,NA,NA
"372","CZE","1980",NA,NA,NA,NA,NA,NA
"373","CZE","1981",NA,NA,NA,NA,NA,NA
"374","CZE","1982",NA,NA,NA,NA,NA,NA
"375","CZE","1983",NA,NA,NA,NA,NA,NA
"376","CZE","1984",NA,NA,NA,NA,NA,NA
"377","CZE","1985",NA,NA,NA,NA,NA,NA
"378","CZE","1986",NA,NA,NA,NA,NA,NA
"379","CZE","1987",NA,NA,NA,NA,NA,NA
"380","CZE","1988",NA,NA,NA,NA,NA,NA
"381","CZE","1989",NA,NA,NA,NA,NA,NA
"382","CZE","1990",3901.52543716148,NA,NA,NA,58631144617.3091,64.062083164012
"383","CZE","1991",2867.22942525824,NA,2.29999995231628,NA,47579229450.2092,71.9052560790696
"384","CZE","1992",3338.65515761704,NA,NA,NA,53140178188.0838,79.2112727042725
"385","CZE","1993",3916.05165601696,NA,4.30000019073486,-0.284059458964364,55144312763.1625,79.4516891998309
"386","CZE","1994",4583.5844993381,9.96398559423785,4.30000019073486,2.90054910493626,58645455973.201,76.0029367990164
"387","CZE","1995",5765.04843935797,9.17030567685579,4,5.33387338026601,62643239481.764,84.2311477329182
"388","CZE","1996",6473.4354520108,8.80000000000007,3.90000009536743,3.6698813289465,68859581320.8429,81.7504145927833
"389","CZE","1997",5980.25830430715,8.54779411764707,4.30000019073486,-0.635292291629156,72193093527.3146,85.309968561074
"390","CZE","1998",6447.46353907816,10.6265876375952,5.90000009536743,-0.405279168863629,72065829082.9037,84.8388886892341
"391","CZE","1999",6293.30438711993,2.14313050133943,8.5,1.02971896821987,75443900056.8852,86.4585437804496
"392","CZE","2000",5994.52827686543,3.90283501935787,8.80000019073486,4.22442182838823,78886469507.1308,98.5131267833586
"393","CZE","2001",6594.71746509376,4.70581164733458,8,2.09434889036689,85200163942.8725,99.5281500336172
"394","CZE","2002",8011.89807378016,1.78509929973616,7,0.816922226803413,86364572821.7809,91.7658640397153
"395","CZE","2003",9741.05838376821,0.107708791518846,7.5,3.76492107950435,93053210300.5848,95.3279048737971
"396","CZE","2004",11667.6321201205,2.82727113975257,8.19999980926514,3.47851400623065,97980243061.6292,114.046493069864
"397","CYP","1961",NA,-0.615384615384912,NA,NA,NA,NA
"398","CYP","1962",NA,0.103199174406285,NA,NA,NA,NA
"399","CYP","1963",NA,1.95876288659855,NA,NA,NA,NA
"400","CYP","1964",NA,-0.303336704752638,NA,NA,NA,NA
"401","CYP","1965",NA,0.202839756594457,NA,NA,NA,NA
"402","CYP","1966",NA,0.506072874498955,NA,NA,NA,NA
"403","CYP","1967",NA,0.704934542806541,NA,NA,NA,NA
"404","CYP","1968",NA,3.76666666616697,NA,NA,NA,NA
"405","CYP","1969",NA,2.38515901013032,NA,NA,NA,NA
"406","CYP","1970",NA,2.40018825031689,NA,NA,NA,NA
"407","CYP","1971",NA,4.14400612825459,NA,NA,NA,NA
"408","CYP","1972",NA,4.83230361865648,NA,NA,NA,NA
"409","CYP","1973",NA,7.80888234052257,NA,NA,NA,NA
"410","CYP","1974",NA,16.1766666665001,NA,NA,NA,NA
"411","CYP","1975",976.329823840583,4.63948584046541,NA,NA,NA,92.1789863419375
"412","CYP","1976",1157.41153282895,3.85438972162733,NA,20.1989314110394,NA,112.368983807243
"413","CYP","1977",1476.24792686944,7.32646048101329,NA,17.8307536794042,NA,115.575508573482
"414","CYP","1978",1929.39999059251,7.43628329894655,NA,7.6198226561944,NA,105.251727916103
"415","CYP","1979",2559.22755531826,9.46370829519019,NA,9.35122139656868,NA,108.447116991234
"416","CYP","1980",4232.02293870659,13.5175605772583,NA,5.99226255137219,NA,108.325662982717
"417","CYP","1981",4033.24047772902,10.7446936083977,NA,2.26130565834002,NA,113.573064942897
"418","CYP","1982",4122.78449894301,6.43279726693689,NA,5.91558359892876,NA,115.162457079526
"419","CYP","1983",4091.04849762666,5.0497142410088,NA,4.32245134301684,NA,114.383740267896
"420","CYP","1984",4258.74358947914,5.99195111048445,NA,8.98957016653559,NA,121.758629672952
"421","CYP","1985",4488.28700259453,5.03445366364797,NA,5.03819706939656,NA,107.569824976944
"422","CYP","1986",5642.63147635102,1.21836925967665,NA,3.53793173640827,NA,93.4599276130589
"423","CYP","1987",6690.57797489323,2.79166666666694,NA,8.33966811197311,NA,97.5564563233101
"424","CYP","1988",7645.62976711711,3.42926631536284,NA,8.57498640878629,NA,101.583242519928
"425","CYP","1989",8038.91424224167,3.76548048283392,NA,8.19947794547926,NA,111.334126422912
"426","CYP","1990",9641.57527301293,4.5020546289584,NA,7.4999263267333,3811254805.82346,108.608208716902
"427","CYP","1991",9696.09959332362,5.03527438848086,NA,0.813597554755248,4248253951.49084,104.179904915897
"428","CYP","1992",11310.0719239521,6.51021953065838,2.09999990463257,8.92821095742488,4603223807.99651,110.097007340814
"429","CYP","1993",10526.1417696747,4.85416666666694,NA,0.883107270544187,4471260518.50369,95.4163753507475
"430","CYP","1994",11617.6927784249,4.69858931054978,NA,5.5659469675555,4782442665.63329,95.7761516051877
"431","CYP","1995",15233.3416795295,2.61581787956338,NA,-0.350918504385504,6145781686.76946,134.638233133573
"432","CYP","1996",15105.2100647242,2.97892486481253,NA,1.88001765284444,6490991081.04339,141.166126781527
"433","CYP","1997",14169.720197273,3.60534444364642,NA,1.71331690809498,6790926243.59401,140.399353126635
"434","CYP","1998",15035.9052474871,2.22770732654315,NA,14.4590229089468,7264892647.66898,135.420431416824
"435","CYP","1999",15208.7724566759,1.62999999999998,0,-4.2008500034372,7620201965.60196,131.89218669625
"436","CYP","2000",14307.3535347433,4.14165764702057,5,2.48784974188743,8383177782.42431,138.273278318498
"437","CYP","2001",14723.2104665853,1.97705638271903,4,5.14417895957911,8948161823.80022,132.728842223323
"438","CYP","2002",15988.2750382377,2.8011550518072,3.29999995231628,5.49335950685584,9340881136.99575,124.452883532394
"439","CYP","2003",20110.1201722943,4.13906538686857,4.09999990463257,3.92646968194623,9792214612.45081,114.810280116725
"440","CYP","2004",23578.4293524547,2.2862170680168,4.30000019073486,2.61956223244721,10749151163.7192,114.938354318839
